drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB02080,BE0000643,P49638,HUGO Gene Nomenclature Committee (HGNC),HGNC:12404
DB02080,BE0000643,P49638,GenAtlas,TTPA
DB02080,BE0000643,P49638,GeneCards,TTPA
DB02080,BE0000643,P49638,GenBank Gene Database,D49488
DB02080,BE0000643,P49638,GenBank Protein Database,699601
DB02080,BE0000643,P49638,UniProtKB,P49638
DB02080,BE0000643,P49638,UniProt Accession,TTPA_HUMAN
DB02153,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB02153,BE0001194,P15090,GenAtlas,FABP4
DB02153,BE0001194,P15090,GeneCards,FABP4
DB02153,BE0001194,P15090,GenBank Gene Database,J02874
DB02153,BE0001194,P15090,GenBank Protein Database,178347
DB02153,BE0001194,P15090,Guide to Pharmacology,2534
DB02153,BE0001194,P15090,UniProtKB,P15090
DB02153,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB02179,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB02179,BE0000337,P02766,GenAtlas,TTR
DB02179,BE0000337,P02766,GeneCards,TTR
DB02179,BE0000337,P02766,GenBank Gene Database,K02091
DB02179,BE0000337,P02766,GenBank Protein Database,189582
DB02179,BE0000337,P02766,Guide to Pharmacology,2851
DB02179,BE0000337,P02766,UniProtKB,P02766
DB02179,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB02216,BE0003998,P07148,HUGO Gene Nomenclature Committee (HGNC),HGNC:3555
DB02216,BE0003998,P07148,GeneCards,FABP1
DB02216,BE0003998,P07148,GenBank Gene Database,M10617
DB02216,BE0003998,P07148,GenBank Protein Database,182358
DB02216,BE0003998,P07148,UniProtKB,P07148
DB02216,BE0003998,P07148,UniProt Accession,FABPL_HUMAN
DB02266,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB02266,BE0000337,P02766,GenAtlas,TTR
DB02266,BE0000337,P02766,GeneCards,TTR
DB02266,BE0000337,P02766,GenBank Gene Database,K02091
DB02266,BE0000337,P02766,GenBank Protein Database,189582
DB02266,BE0000337,P02766,Guide to Pharmacology,2851
DB02266,BE0000337,P02766,UniProtKB,P02766
DB02266,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB02342,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB02342,BE0000685,P04278,GenAtlas,SHBG
DB02342,BE0000685,P04278,GeneCards,SHBG
DB02342,BE0000685,P04278,GenBank Gene Database,X16349
DB02342,BE0000685,P04278,GenBank Protein Database,296673
DB02342,BE0000685,P04278,UniProtKB,P04278
DB02342,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB02417,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB02417,BE0000337,P02766,GenAtlas,TTR
DB02417,BE0000337,P02766,GeneCards,TTR
DB02417,BE0000337,P02766,GenBank Gene Database,K02091
DB02417,BE0000337,P02766,GenBank Protein Database,189582
DB02417,BE0000337,P02766,Guide to Pharmacology,2851
DB02417,BE0000337,P02766,UniProtKB,P02766
DB02417,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB02659,BE0003998,P07148,HUGO Gene Nomenclature Committee (HGNC),HGNC:3555
DB02659,BE0003998,P07148,GeneCards,FABP1
DB02659,BE0003998,P07148,GenBank Gene Database,M10617
DB02659,BE0003998,P07148,GenBank Protein Database,182358
DB02659,BE0003998,P07148,UniProtKB,P07148
DB02659,BE0003998,P07148,UniProt Accession,FABPL_HUMAN
DB02698,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB02698,BE0000337,P02766,GenAtlas,TTR
DB02698,BE0000337,P02766,GeneCards,TTR
DB02698,BE0000337,P02766,GenBank Gene Database,K02091
DB02698,BE0000337,P02766,GenBank Protein Database,189582
DB02698,BE0000337,P02766,Guide to Pharmacology,2851
DB02698,BE0000337,P02766,UniProtKB,P02766
DB02698,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB02709,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB02709,BE0000337,P02766,GenAtlas,TTR
DB02709,BE0000337,P02766,GeneCards,TTR
DB02709,BE0000337,P02766,GenBank Gene Database,K02091
DB02709,BE0000337,P02766,GenBank Protein Database,189582
DB02709,BE0000337,P02766,Guide to Pharmacology,2851
DB02709,BE0000337,P02766,UniProtKB,P02766
DB02709,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB02709,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB02709,BE0000530,P02768,GenAtlas,ALB
DB02709,BE0000530,P02768,GeneCards,ALB
DB02709,BE0000530,P02768,GenBank Gene Database,V00494
DB02709,BE0000530,P02768,GenBank Protein Database,28590
DB02709,BE0000530,P02768,UniProtKB,P02768
DB02709,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB02776,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB02776,BE0001194,P15090,GenAtlas,FABP4
DB02776,BE0001194,P15090,GeneCards,FABP4
DB02776,BE0001194,P15090,GenBank Gene Database,J02874
DB02776,BE0001194,P15090,GenBank Protein Database,178347
DB02776,BE0001194,P15090,Guide to Pharmacology,2534
DB02776,BE0001194,P15090,UniProtKB,P15090
DB02776,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB02901,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB02901,BE0000685,P04278,GenAtlas,SHBG
DB02901,BE0000685,P04278,GeneCards,SHBG
DB02901,BE0000685,P04278,GenBank Gene Database,X16349
DB02901,BE0000685,P04278,GenBank Protein Database,296673
DB02901,BE0000685,P04278,UniProtKB,P04278
DB02901,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB03009,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB03009,BE0001194,P15090,GenAtlas,FABP4
DB03009,BE0001194,P15090,GeneCards,FABP4
DB03009,BE0001194,P15090,GenBank Gene Database,J02874
DB03009,BE0001194,P15090,GenBank Protein Database,178347
DB03009,BE0001194,P15090,Guide to Pharmacology,2534
DB03009,BE0001194,P15090,UniProtKB,P15090
DB03009,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB03017,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB03017,BE0000530,P02768,GenAtlas,ALB
DB03017,BE0000530,P02768,GeneCards,ALB
DB03017,BE0000530,P02768,GenBank Gene Database,V00494
DB03017,BE0000530,P02768,GenBank Protein Database,28590
DB03017,BE0000530,P02768,UniProtKB,P02768
DB03017,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB03167,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB03167,BE0000337,P02766,GenAtlas,TTR
DB03167,BE0000337,P02766,GeneCards,TTR
DB03167,BE0000337,P02766,GenBank Gene Database,K02091
DB03167,BE0000337,P02766,GenBank Protein Database,189582
DB03167,BE0000337,P02766,Guide to Pharmacology,2851
DB03167,BE0000337,P02766,UniProtKB,P02766
DB03167,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB03193,BE0001201,P05413,HUGO Gene Nomenclature Committee (HGNC),HGNC:3557
DB03193,BE0001201,P05413,GenAtlas,FABP3
DB03193,BE0001201,P05413,GeneCards,FABP3
DB03193,BE0001201,P05413,GenBank Gene Database,X56549
DB03193,BE0001201,P05413,GenBank Protein Database,31293
DB03193,BE0001201,P05413,Guide to Pharmacology,2533
DB03193,BE0001201,P05413,UniProtKB,P05413
DB03193,BE0001201,P05413,UniProt Accession,FABPH_HUMAN
DB03193,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB03193,BE0000530,P02768,GenAtlas,ALB
DB03193,BE0000530,P02768,GeneCards,ALB
DB03193,BE0000530,P02768,GenBank Gene Database,V00494
DB03193,BE0000530,P02768,GenBank Protein Database,28590
DB03193,BE0000530,P02768,UniProtKB,P02768
DB03193,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB03239,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB03239,BE0000337,P02766,GenAtlas,TTR
DB03239,BE0000337,P02766,GeneCards,TTR
DB03239,BE0000337,P02766,GenBank Gene Database,K02091
DB03239,BE0000337,P02766,GenBank Protein Database,189582
DB03239,BE0000337,P02766,Guide to Pharmacology,2851
DB03239,BE0000337,P02766,UniProtKB,P02766
DB03239,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB03346,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB03346,BE0000337,P02766,GenAtlas,TTR
DB03346,BE0000337,P02766,GeneCards,TTR
DB03346,BE0000337,P02766,GenBank Gene Database,K02091
DB03346,BE0000337,P02766,GenBank Protein Database,189582
DB03346,BE0000337,P02766,Guide to Pharmacology,2851
DB03346,BE0000337,P02766,UniProtKB,P02766
DB03346,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB03585,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB03585,BE0000530,P02768,GenAtlas,ALB
DB03585,BE0000530,P02768,GeneCards,ALB
DB03585,BE0000530,P02768,GenBank Gene Database,V00494
DB03585,BE0000530,P02768,GenBank Protein Database,28590
DB03585,BE0000530,P02768,UniProtKB,P02768
DB03585,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB03600,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB03600,BE0000530,P02768,GenAtlas,ALB
DB03600,BE0000530,P02768,GeneCards,ALB
DB03600,BE0000530,P02768,GenBank Gene Database,V00494
DB03600,BE0000530,P02768,GenBank Protein Database,28590
DB03600,BE0000530,P02768,UniProtKB,P02768
DB03600,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB03682,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB03682,BE0000337,P02766,GenAtlas,TTR
DB03682,BE0000337,P02766,GeneCards,TTR
DB03682,BE0000337,P02766,GenBank Gene Database,K02091
DB03682,BE0000337,P02766,GenBank Protein Database,189582
DB03682,BE0000337,P02766,Guide to Pharmacology,2851
DB03682,BE0000337,P02766,UniProtKB,P02766
DB03682,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB03766,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB03766,BE0001194,P15090,GenAtlas,FABP4
DB03766,BE0001194,P15090,GeneCards,FABP4
DB03766,BE0001194,P15090,GenBank Gene Database,J02874
DB03766,BE0001194,P15090,GenBank Protein Database,178347
DB03766,BE0001194,P15090,Guide to Pharmacology,2534
DB03766,BE0001194,P15090,UniProtKB,P15090
DB03766,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB03796,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB03796,BE0000530,P02768,GenAtlas,ALB
DB03796,BE0000530,P02768,GeneCards,ALB
DB03796,BE0000530,P02768,GenBank Gene Database,V00494
DB03796,BE0000530,P02768,GenBank Protein Database,28590
DB03796,BE0000530,P02768,UniProtKB,P02768
DB03796,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB03796,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB03796,BE0001194,P15090,GenAtlas,FABP4
DB03796,BE0001194,P15090,GeneCards,FABP4
DB03796,BE0001194,P15090,GenBank Gene Database,J02874
DB03796,BE0001194,P15090,GenBank Protein Database,178347
DB03796,BE0001194,P15090,Guide to Pharmacology,2534
DB03796,BE0001194,P15090,UniProtKB,P15090
DB03796,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB03796,BE0001984,Q01469,HUGO Gene Nomenclature Committee (HGNC),HGNC:3560
DB03796,BE0001984,Q01469,GenAtlas,FABP5
DB03796,BE0001984,Q01469,GeneCards,FABP5
DB03796,BE0001984,Q01469,GenBank Gene Database,M94856
DB03796,BE0001984,Q01469,GenBank Protein Database,182354
DB03796,BE0001984,Q01469,Guide to Pharmacology,2535
DB03796,BE0001984,Q01469,UniProtKB,Q01469
DB03796,BE0001984,Q01469,UniProt Accession,FABP5_HUMAN
DB03796,BE0001201,P05413,HUGO Gene Nomenclature Committee (HGNC),HGNC:3557
DB03796,BE0001201,P05413,GenAtlas,FABP3
DB03796,BE0001201,P05413,GeneCards,FABP3
DB03796,BE0001201,P05413,GenBank Gene Database,X56549
DB03796,BE0001201,P05413,GenBank Protein Database,31293
DB03796,BE0001201,P05413,Guide to Pharmacology,2533
DB03796,BE0001201,P05413,UniProtKB,P05413
DB03796,BE0001201,P05413,UniProt Accession,FABPH_HUMAN
DB03796,BE0003591,P12104,HUGO Gene Nomenclature Committee (HGNC),HGNC:3556
DB03796,BE0003591,P12104,GeneCards,FABP2
DB03796,BE0003591,P12104,GenBank Gene Database,BC069466
DB03796,BE0003591,P12104,GenBank Protein Database,46854681
DB03796,BE0003591,P12104,UniProtKB,P12104
DB03796,BE0003591,P12104,UniProt Accession,FABPI_HUMAN
DB03851,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB03851,BE0001194,P15090,GenAtlas,FABP4
DB03851,BE0001194,P15090,GeneCards,FABP4
DB03851,BE0001194,P15090,GenBank Gene Database,J02874
DB03851,BE0001194,P15090,GenBank Protein Database,178347
DB03851,BE0001194,P15090,Guide to Pharmacology,2534
DB03851,BE0001194,P15090,UniProtKB,P15090
DB03851,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB03882,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB03882,BE0000685,P04278,GenAtlas,SHBG
DB03882,BE0000685,P04278,GeneCards,SHBG
DB03882,BE0000685,P04278,GenBank Gene Database,X16349
DB03882,BE0000685,P04278,GenBank Protein Database,296673
DB03882,BE0000685,P04278,UniProtKB,P04278
DB03882,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB03917,BE0000314,P02753,HUGO Gene Nomenclature Committee (HGNC),HGNC:9922
DB03917,BE0000314,P02753,GenAtlas,RBP4
DB03917,BE0000314,P02753,GeneCards,RBP4
DB03917,BE0000314,P02753,GenBank Gene Database,X00129
DB03917,BE0000314,P02753,GenBank Protein Database,35897
DB03917,BE0000314,P02753,Guide to Pharmacology,2549
DB03917,BE0000314,P02753,UniProtKB,P02753
DB03917,BE0000314,P02753,UniProt Accession,RET4_HUMAN
DB03926,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB03926,BE0000685,P04278,GenAtlas,SHBG
DB03926,BE0000685,P04278,GeneCards,SHBG
DB03926,BE0000685,P04278,GenBank Gene Database,X16349
DB03926,BE0000685,P04278,GenBank Protein Database,296673
DB03926,BE0000685,P04278,UniProtKB,P04278
DB03926,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB04216,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04216,BE0000530,P02768,GenAtlas,ALB
DB04216,BE0000530,P02768,GeneCards,ALB
DB04216,BE0000530,P02768,GenBank Gene Database,V00494
DB04216,BE0000530,P02768,GenBank Protein Database,28590
DB04216,BE0000530,P02768,UniProtKB,P02768
DB04216,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04224,BE0001201,P05413,HUGO Gene Nomenclature Committee (HGNC),HGNC:3557
DB04224,BE0001201,P05413,GenAtlas,FABP3
DB04224,BE0001201,P05413,GeneCards,FABP3
DB04224,BE0001201,P05413,GenBank Gene Database,X56549
DB04224,BE0001201,P05413,GenBank Protein Database,31293
DB04224,BE0001201,P05413,Guide to Pharmacology,2533
DB04224,BE0001201,P05413,UniProtKB,P05413
DB04224,BE0001201,P05413,UniProt Accession,FABPH_HUMAN
DB04224,BE0003998,P07148,HUGO Gene Nomenclature Committee (HGNC),HGNC:3555
DB04224,BE0003998,P07148,GeneCards,FABP1
DB04224,BE0003998,P07148,GenBank Gene Database,M10617
DB04224,BE0003998,P07148,GenBank Protein Database,182358
DB04224,BE0003998,P07148,UniProtKB,P07148
DB04224,BE0003998,P07148,UniProt Accession,FABPL_HUMAN
DB04224,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04224,BE0000530,P02768,GenAtlas,ALB
DB04224,BE0000530,P02768,GeneCards,ALB
DB04224,BE0000530,P02768,GenBank Gene Database,V00494
DB04224,BE0000530,P02768,GenBank Protein Database,28590
DB04224,BE0000530,P02768,UniProtKB,P02768
DB04224,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04224,BE0001141,P02774,HUGO Gene Nomenclature Committee (HGNC),HGNC:4187
DB04224,BE0001141,P02774,GenAtlas,GC
DB04224,BE0001141,P02774,GeneCards,GC
DB04224,BE0001141,P02774,GenBank Gene Database,L10641
DB04224,BE0001141,P02774,GenBank Protein Database,639896
DB04224,BE0001141,P02774,UniProtKB,P02774
DB04224,BE0001141,P02774,UniProt Accession,VTDB_HUMAN
DB04224,BE0001821,O15540,HUGO Gene Nomenclature Committee (HGNC),HGNC:3562
DB04224,BE0001821,O15540,GenAtlas,FABP7
DB04224,BE0001821,O15540,GeneCards,FABP7
DB04224,BE0001821,O15540,GenBank Gene Database,AJ002962
DB04224,BE0001821,O15540,GenBank Protein Database,2632065
DB04224,BE0001821,O15540,UniProtKB,O15540
DB04224,BE0001821,O15540,UniProt Accession,FABP7_HUMAN
DB04224,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB04224,BE0001194,P15090,GenAtlas,FABP4
DB04224,BE0001194,P15090,GeneCards,FABP4
DB04224,BE0001194,P15090,GenBank Gene Database,J02874
DB04224,BE0001194,P15090,GenBank Protein Database,178347
DB04224,BE0001194,P15090,Guide to Pharmacology,2534
DB04224,BE0001194,P15090,UniProtKB,P15090
DB04224,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB04437,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB04437,BE0001194,P15090,GenAtlas,FABP4
DB04437,BE0001194,P15090,GeneCards,FABP4
DB04437,BE0001194,P15090,GenBank Gene Database,J02874
DB04437,BE0001194,P15090,GenBank Protein Database,178347
DB04437,BE0001194,P15090,Guide to Pharmacology,2534
DB04437,BE0001194,P15090,UniProtKB,P15090
DB04437,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB04474,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB04474,BE0001194,P15090,GenAtlas,FABP4
DB04474,BE0001194,P15090,GeneCards,FABP4
DB04474,BE0001194,P15090,GenBank Gene Database,J02874
DB04474,BE0001194,P15090,GenBank Protein Database,178347
DB04474,BE0001194,P15090,Guide to Pharmacology,2534
DB04474,BE0001194,P15090,UniProtKB,P15090
DB04474,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB04474,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB04474,BE0000337,P02766,GenAtlas,TTR
DB04474,BE0000337,P02766,GeneCards,TTR
DB04474,BE0000337,P02766,GenBank Gene Database,K02091
DB04474,BE0000337,P02766,GenBank Protein Database,189582
DB04474,BE0000337,P02766,Guide to Pharmacology,2851
DB04474,BE0000337,P02766,UniProtKB,P02766
DB04474,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB04539,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04539,BE0000530,P02768,GenAtlas,ALB
DB04539,BE0000530,P02768,GeneCards,ALB
DB04539,BE0000530,P02768,GenBank Gene Database,V00494
DB04539,BE0000530,P02768,GenBank Protein Database,28590
DB04539,BE0000530,P02768,UniProtKB,P02768
DB04539,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04557,BE0003591,P12104,HUGO Gene Nomenclature Committee (HGNC),HGNC:3556
DB04557,BE0003591,P12104,GeneCards,FABP2
DB04557,BE0003591,P12104,GenBank Gene Database,BC069466
DB04557,BE0003591,P12104,GenBank Protein Database,46854681
DB04557,BE0003591,P12104,UniProtKB,P12104
DB04557,BE0003591,P12104,UniProt Accession,FABPI_HUMAN
DB04557,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04557,BE0000530,P02768,GenAtlas,ALB
DB04557,BE0000530,P02768,GeneCards,ALB
DB04557,BE0000530,P02768,GenBank Gene Database,V00494
DB04557,BE0000530,P02768,GenBank Protein Database,28590
DB04557,BE0000530,P02768,UniProtKB,P02768
DB04557,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04557,BE0001194,P15090,HUGO Gene Nomenclature Committee (HGNC),HGNC:3559
DB04557,BE0001194,P15090,GenAtlas,FABP4
DB04557,BE0001194,P15090,GeneCards,FABP4
DB04557,BE0001194,P15090,GenBank Gene Database,J02874
DB04557,BE0001194,P15090,GenBank Protein Database,178347
DB04557,BE0001194,P15090,Guide to Pharmacology,2534
DB04557,BE0001194,P15090,UniProtKB,P15090
DB04557,BE0001194,P15090,UniProt Accession,FABP4_HUMAN
DB04574,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB04574,BE0000685,P04278,GenAtlas,SHBG
DB04574,BE0000685,P04278,GeneCards,SHBG
DB04574,BE0000685,P04278,GenBank Gene Database,X16349
DB04574,BE0000685,P04278,GenBank Protein Database,296673
DB04574,BE0000685,P04278,UniProtKB,P04278
DB04574,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB04574,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04574,BE0000530,P02768,GenAtlas,ALB
DB04574,BE0000530,P02768,GeneCards,ALB
DB04574,BE0000530,P02768,GenBank Gene Database,V00494
DB04574,BE0000530,P02768,GenBank Protein Database,28590
DB04574,BE0000530,P02768,UniProtKB,P02768
DB04574,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04674,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB04674,BE0000337,P02766,GenAtlas,TTR
DB04674,BE0000337,P02766,GeneCards,TTR
DB04674,BE0000337,P02766,GenBank Gene Database,K02091
DB04674,BE0000337,P02766,GenBank Protein Database,189582
DB04674,BE0000337,P02766,Guide to Pharmacology,2851
DB04674,BE0000337,P02766,UniProtKB,P02766
DB04674,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB04690,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04690,BE0000530,P02768,GenAtlas,ALB
DB04690,BE0000530,P02768,GeneCards,ALB
DB04690,BE0000530,P02768,GenBank Gene Database,V00494
DB04690,BE0000530,P02768,GenBank Protein Database,28590
DB04690,BE0000530,P02768,UniProtKB,P02768
DB04690,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04711,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04711,BE0000530,P02768,GenAtlas,ALB
DB04711,BE0000530,P02768,GeneCards,ALB
DB04711,BE0000530,P02768,GenBank Gene Database,V00494
DB04711,BE0000530,P02768,GenBank Protein Database,28590
DB04711,BE0000530,P02768,UniProtKB,P02768
DB04711,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04756,BE0000337,P02766,HUGO Gene Nomenclature Committee (HGNC),HGNC:12405
DB04756,BE0000337,P02766,GenAtlas,TTR
DB04756,BE0000337,P02766,GeneCards,TTR
DB04756,BE0000337,P02766,GenBank Gene Database,K02091
DB04756,BE0000337,P02766,GenBank Protein Database,189582
DB04756,BE0000337,P02766,Guide to Pharmacology,2851
DB04756,BE0000337,P02766,UniProtKB,P02766
DB04756,BE0000337,P02766,UniProt Accession,TTHY_HUMAN
DB04816,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04816,BE0000530,P02768,GenAtlas,ALB
DB04816,BE0000530,P02768,GeneCards,ALB
DB04816,BE0000530,P02768,GenBank Gene Database,V00494
DB04816,BE0000530,P02768,GenBank Protein Database,28590
DB04816,BE0000530,P02768,UniProtKB,P02768
DB04816,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04821,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB04821,BE0000925,P02763,GenAtlas,ORM1
DB04821,BE0000925,P02763,GeneCards,ORM1
DB04821,BE0000925,P02763,GenBank Gene Database,X02544
DB04821,BE0000925,P02763,GenBank Protein Database,757907
DB04821,BE0000925,P02763,UniProtKB,P02763
DB04821,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB04828,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04828,BE0000530,P02768,GenAtlas,ALB
DB04828,BE0000530,P02768,GeneCards,ALB
DB04828,BE0000530,P02768,GenBank Gene Database,V00494
DB04828,BE0000530,P02768,GenBank Protein Database,28590
DB04828,BE0000530,P02768,UniProtKB,P02768
DB04828,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB04847,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB04847,BE0000530,P02768,GenAtlas,ALB
DB04847,BE0000530,P02768,GeneCards,ALB
DB04847,BE0000530,P02768,GenBank Gene Database,V00494
