drugbank_id,interactant_id,name,organism,known_action
DB03923,BE0004586,Catechol O-methyltransferase domain-containing protein 1,Humans,unknown
DB03924,BE0001209,Casein kinase II subunit alpha,Humans,unknown
DB03925,BE0003758,Chymotrypsin-like elastase family member 1,Humans,unknown
DB03925,BE0000394,Neutrophil elastase,Humans,unknown
DB03927,BE0001349,D-alanyl-D-alanine carboxypeptidase,Streptomyces sp. (strain R61),unknown
DB03928,BE0000791,Cystathionine gamma-lyase,Humans,unknown
DB03929,BE0000365,"Glutamate receptor ionotropic, NMDA 1",Humans,yes
DB03929,BE0000433,Glycine receptor subunit alpha-1,Humans,yes
DB03929,BE0004463,Serpin B3,Humans,unknown
DB03929,BE0003198,Head decoration protein,Bacteriophage 21,unknown
DB03931,BE0001820,mRNA-capping enzyme,PBCV-1,unknown
DB03932,BE0000516,Integrin alpha-L,Humans,yes
DB03933,BE0001994,Antitumor antibiotic C-1027 apoprotein,Streptomyces globisporus,unknown
DB03934,BE0001009,Cytochrome c,Humans,unknown
DB03935,BE0001015,Fibroblast growth factor 2,Humans,unknown
DB03935,BE0004149,Annexin A5,Humans,unknown
DB03936,BE0001394,2-dehydro-3-deoxyphosphooctonate aldolase,Shigella flexneri,unknown
DB03937,BE0001253,2-dehydro-3-deoxyphosphooctonate aldolase,Aquifex aeolicus (strain VF5),unknown
DB03937,BE0001199,Glucose-6-phosphate isomerase,Humans,unknown
DB03937,BE0001721,Phospho-2-dehydro-3-deoxyheptonate aldolase,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),unknown
DB03938,BE0001833,Deacetoxycephalosporin C synthase,Streptomyces clavuligerus (strain ATCC 27064 / DSM 738 / JCM 4710 / NBRC 13307 / NCIMB 12785 / NRRL 3585 / VKM Ac-602),unknown
DB03939,BE0001862,Cytosine deaminase,Escherichia coli (strain K12),unknown
DB03940,BE0000253,"4-aminobutyrate aminotransferase, mitochondrial",Humans,yes
DB03940,BE0001448,L-lactate dehydrogenase,Plasmodium falciparum (isolate CDC / Honduras),unknown
DB03940,BE0001324,L-lactate dehydrogenase,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),unknown
DB03940,BE0000425,L-lactate dehydrogenase A chain,Humans,unknown
DB03940,BE0000068,L-lactate dehydrogenase B chain,Humans,unknown
DB03940,BE0001741,Formate acetyltransferase 1,Escherichia coli (strain K12),unknown
DB03940,BE0001945,D-lactate dehydrogenase,Lactobacillus helveticus,unknown
DB03942,BE0001516,Hypoxanthine-guanine-xanthine phosphoribosyltransferase,Plasmodium falciparum (isolate FCR-3 / Gambia),yes
DB03942,BE0001659,Pur operon repressor,Bacillus subtilis (strain 168),unknown
DB03942,BE0002009,Xanthine phosphoribosyltransferase,Escherichia coli (strain K12),unknown
DB03942,BE0002042,Amidophosphoribosyltransferase,Escherichia coli (strain K12),unknown
DB03944,BE0001024,"Troponin C, slow skeletal and cardiac muscles",Humans,unknown
DB03945,BE0000877,C-reactive protein,Humans,yes
DB03945,BE0004471,Epididymal sperm-binding protein 1,Humans,unknown
DB03945,BE0001964,Gamma-hemolysin component B,Staphylococcus aureus (strain MW2),unknown
DB03947,BE0001225,Xylose isomerase,Streptomyces rubiginosus,unknown
DB03948,BE0000374,Amidophosphoribosyltransferase,Humans,yes
DB03948,BE0000722,Inosine-5'-monophosphate dehydrogenase 2,Humans,yes
DB03948,BE0000761,Inosine-5'-monophosphate dehydrogenase 1,Humans,unknown
DB03949,BE0001346,Thermolysin,Geobacillus stearothermophilus,unknown
DB03950,BE0000322,Carbonic anhydrase 2,Humans,unknown
DB03951,BE0001567,Glucosamine-6-phosphate isomerase 1,Humans,unknown
DB03951,BE0001626,Glucosamine-6-phosphate deaminase,Escherichia coli (strain K12),unknown
DB03952,BE0002011,Purine nucleoside phosphorylase DeoD-type,Escherichia coli (strain K12),unknown
DB03953,BE0000005,"Nitric oxide synthase, inducible",Humans,yes
DB03955,BE0003505,Alpha-mannosidase 2,Humans,unknown
DB03956,BE0004490,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",Humans,unknown
DB03957,BE0001029,Interleukin-2,Humans,yes
DB03958,BE0001215,m7GpppX diphosphatase,Humans,unknown
DB03958,BE0004792,RNA-directed RNA polymerase lambda-3,T3D,unknown
DB03959,BE0001121,Hepatocyte growth factor,Humans,yes
DB03959,BE0000689,Fibroblast growth factor 1,Humans,yes
DB03959,BE0001015,Fibroblast growth factor 2,Humans,yes
DB03959,BE0001541,Heparan sulfate glucosamine 3-O-sulfotransferase 3A1,Humans,unknown
DB03959,BE0001457,Complement control protein C3,VACV,unknown
DB03959,BE0004149,Annexin A5,Humans,unknown
DB03961,BE0001303,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",Shigella flexneri,unknown
DB03962,BE0003559,"6-phosphogluconate dehydrogenase, decarboxylating",Humans,unknown
DB03963,BE0001164,Toll-like receptor 2,Humans,unknown
DB03963,BE0001331,Capsid scaffolding protein,HHV-5,unknown
DB03963,BE0001210,Gag-Pol polyprotein,,unknown
DB03963,BE0000263,Nitric oxide synthase 3,Humans,unknown
DB03963,BE0001597,Coatomer subunit gamma-1,Humans,unknown
DB03963,BE0001612,Genome polyprotein,Poliovirus type 1 (strain Mahoney),unknown
DB03963,BE0001585,DNA repair protein XRCC4,Humans,unknown
DB03963,BE0001618,Peptide methionine sulfoxide reductase MsrA,Shigella flexneri,unknown
DB03964,BE0004504,"Aconitate hydratase, mitochondrial",Humans,unknown
DB03966,BE0002425,DNA topoisomerase 2-beta,Humans,yes
DB03966,BE0000742,DNA topoisomerase 2-alpha,Humans,yes
DB03966,BE0000799,DNA gyrase subunit B,Escherichia coli (strain K12),unknown
DB03967,BE0003751,Lysozyme C,Humans,unknown
DB03967,BE0001965,Lipid A palmitoyltransferase PagP,Escherichia coli (strain K12),unknown
DB03968,BE0000270,Renin,Humans,yes
DB03970,BE0004185,Beta-lactamase SHV-1,Klebsiella pneumoniae,unknown
DB03970,BE0001430,Beta-lactamase,Enterobacter cloacae,unknown
DB03970,BE0002015,Beta-lactamase SHV-1,Escherichia coli,unknown
DB03971,BE0001639,Maltogenic alpha-amylase,Geobacillus stearothermophilus,unknown
DB03971,BE0002639,Pancreatic alpha-amylase,Humans,unknown
DB03973,BE0001270,"6,7-dimethyl-8-ribityllumazine synthase",Mycobacterium tuberculosis,unknown
DB03974,BE0000263,Nitric oxide synthase 3,Humans,yes
DB03975,BE0000322,Carbonic anhydrase 2,Humans,yes
DB03975,BE0001987,Divalent-cation tolerance protein CutA,Escherichia coli (strain K12),unknown
DB03976,BE0004529,Trypsin-2,Humans,unknown
DB03976,BE0003531,Chymotrypsinogen B,Humans,unknown
DB03976,BE0001739,Serine protease 1,Humans,unknown
DB03976,BE0001959,Capsid scaffolding protein,HHV-4,unknown
DB03977,BE0008705,Calmodulin-2,Humans,yes
DB03977,BE0012563,Calmodulin-1,Humans,yes
DB03977,BE0008706,Calmodulin-3,Humans,yes
DB03977,BE0001009,Cytochrome c,Humans,unknown
DB03977,BE0027477,Calmodulin,Humans,unknown
DB03978,BE0004369,Tyrosine--tRNA ligase,APMV,unknown
DB03978,BE0000230,"Tyrosine--tRNA ligase, cytoplasmic",Humans,unknown
DB03978,BE0001962,Tyrosine--tRNA ligase,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),unknown
DB03978,BE0001936,Pseudomonalisin,Pseudomonas sp. (strain 101),unknown
DB03979,BE0001704,Flavohemoprotein,Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337),unknown
DB03980,BE0001019,Mitogen-activated protein kinase 14,Humans,yes
DB03981,BE0001015,Fibroblast growth factor 2,Humans,unknown
DB03981,BE0001541,Heparan sulfate glucosamine 3-O-sulfotransferase 3A1,Humans,unknown
DB03981,BE0004149,Annexin A5,Humans,unknown
DB03982,BE0000623,Tyrosine-protein phosphatase non-receptor type 1,Humans,unknown
DB03983,BE0002927,"Sulfite oxidase, mitochondrial",Humans,unknown
DB03984,BE0001646,Cathepsin S,Humans,unknown
DB03986,BE0002011,Purine nucleoside phosphorylase DeoD-type,Escherichia coli (strain K12),unknown
DB03987,BE0000330,Dihydrofolate reductase,Humans,unknown
DB03987,BE0001555,Dihydrofolate reductase,Pneumocystis carinii,unknown
DB03988,BE0003199,Pituitary adenylate cyclase-activating polypeptide,Humans,unknown
DB03989,BE0001663,D-allose-binding periplasmic protein,Escherichia coli (strain K12),unknown
DB03991,BE0001724,Hemagglutinin-neuraminidase,HPIV-3,unknown
DB03991,BE0001946,Sialidase,Micromonospora viridifaciens,unknown
DB03991,BE0001667,Neuraminidase,Influenza A virus (strain A/Tern/Australia/G70C/1975 H11N9),unknown
DB03991,BE0001978,Hemagglutinin-neuraminidase,NDV,unknown
DB03991,BE0003200,Sialidase-2,Humans,unknown
DB03993,BE0002016,Branched-chain-amino-acid aminotransferase,Escherichia coli (strain K12),unknown
DB03994,BE0002809,Surface protein A,Neisseria meningitidis,unknown
DB03994,BE0003201,Annexin A3,Humans,unknown
DB03995,BE0001427,Neopullulanase 2,Thermoactinomyces vulgaris,unknown
DB03995,BE0001996,Maltose-binding periplasmic protein,Escherichia coli (strain K12),unknown
DB03995,BE0003202,Maltogenic amylase,Thermus sp. IM6501,unknown
DB03996,BE0001852,Kinesin-like protein KIF11,Humans,unknown
DB03997,BE0001396,Histidinol-phosphate aminotransferase,Escherichia coli (strain K12),unknown
DB03997,BE0001481,Histidinol-phosphate aminotransferase,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),unknown
DB03999,BE0001636,Lipase,Pseudomonas sp. (strain KWI-56),unknown
DB04000,BE0000829,Glutamate receptor 2,Humans,unknown
DB04001,BE0000623,Tyrosine-protein phosphatase non-receptor type 1,Humans,yes
DB04002,BE0000322,Carbonic anhydrase 2,Humans,unknown
DB04003,BE0000842,Tyrosine-protein kinase Lck,Humans,unknown
DB04004,BE0001405,Queuine tRNA-ribosyltransferase,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),unknown
DB04005,BE0002401,P2Y purinoceptor 2,Humans,yes
DB04005,BE0014552,P2Y purinoceptor 6,Humans,yes
DB04005,BE0009822,P2Y purinoceptor 4,Humans,yes
DB04005,BE0005499,P2Y purinoceptor 11,Humans,yes
DB04005,BE0001480,Uridine-cytidine kinase 2,Humans,unknown
DB04005,BE0001245,Genome polyprotein,HCV,unknown
DB04005,BE0001478,Genome polyprotein,Hepatitis C virus genotype 1b (isolate BK),unknown
DB04006,BE0001072,Cyclin-dependent kinase 2,Humans,unknown
DB04007,BE0002201,"Peptide deformylase, mitochondrial",Humans,yes
DB04007,BE0001944,Dihydrofolate reductase,Mycobacterium tuberculosis,unknown
DB04008,BE0001739,Serine protease 1,Humans,unknown
DB04009,BE0001173,Cytochrome b5,Humans,unknown
DB04010,BE0001717,Poly [ADP-ribose] polymerase 1,Humans,yes
DB04012,BE0000695,Peptidyl-prolyl cis-trans isomerase FKBP1A,Humans,unknown
DB04013,BE0000916,"Glycogen phosphorylase, muscle form",Humans,unknown
DB04014,BE0001072,Cyclin-dependent kinase 2,Humans,yes
DB04014,BE0000890,Cyclin-dependent kinase 5,Humans,yes
DB04014,BE0001082,Cyclin-dependent kinase 1,Humans,yes
DB04014,BE0001065,Glycogen synthase kinase-3 beta,Humans,unknown
DB04015,BE0001537,Methionine--tRNA ligase,Escherichia coli (strain K12),unknown
DB04015,BE0002012,Methionine aminopeptidase,Escherichia coli (strain K12),unknown
DB04016,BE0001010,Cathepsin G,Humans,unknown
DB04016,BE0001038,Chymase,Humans,unknown
DB04017,BE0002198,Amine oxidase [flavin-containing] A,Humans,yes
DB04018,BE0000263,Nitric oxide synthase 3,Humans,yes
DB04020,BE0000792,Estrogen receptor beta,Humans,unknown
DB04021,BE0000426,Acetylcholinesterase,Humans,yes
DB04022,BE0001516,Hypoxanthine-guanine-xanthine phosphoribosyltransferase,Plasmodium falciparum (isolate FCR-3 / Gambia),yes
DB04022,BE0001812,Xanthine phosphoribosyltransferase,Bacillus subtilis (strain 168),unknown
DB04022,BE0001798,GTPase Obg,Bacillus subtilis (strain 168),unknown
DB04023,BE0001849,GDP-mannose 6-dehydrogenase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),unknown
DB04024,BE0001579,Threonine--tRNA ligase,Shigella flexneri,unknown
DB04027,BE0000714,Creatine kinase M-type,Humans,unknown
DB04028,BE0001295,Tail fiber protein,Enterobacteria phage P22,unknown
DB04029,BE0000384,Substance-P receptor,Humans,yes
DB04029,BE0003878,Genome polyprotein,,unknown
DB04029,BE0003343,Genome polyprotein,HHAV,unknown
DB04029,BE0004262,D-Amino acid amidase,Ochrobactrum anthropi,unknown
DB04030,BE0002006,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,Escherichia coli (strain K12),unknown
DB04031,BE0001896,Alkaline phosphatase,Escherichia coli (strain K12),unknown
DB04032,BE0001246,Camphor 5-monooxygenase,Pseudomonas putida,unknown
DB04033,BE0003194,Prolyl endopeptidase Pep,Myxococcus xanthus,unknown
DB04034,BE0001250,3-keto-L-gulonate-6-phosphate decarboxylase UlaD,Escherichia coli (strain K12),unknown
DB04035,BE0001358,Beta-lactamase,Escherichia coli (strain K12),unknown
DB04035,BE0003894,Beta-lactamase TEM,Escherichia coli,unknown
DB04035,BE0002831,Beta-lactamase CTX-M,Escherichia coli,unknown
DB04036,BE0000397,"Isovaleryl-CoA dehydrogenase, mitochondrial",Humans,unknown
DB04037,BE0003894,Beta-lactamase TEM,Escherichia coli,unknown
DB04037,BE0001568,Beta-lactamase TEM,Salmonella typhi,unknown
DB04039,BE0001470,Vitamin B12 transporter BtuB,Escherichia coli (strain K12),unknown
DB04039,BE0004169,Colicin-E3,Escherichia coli,unknown
DB04039,BE0001326,Ferrichrome-iron receptor,Escherichia coli (strain K12),unknown
DB04040,BE0001477,Heat-labile enterotoxin B chain,Escherichia coli,unknown
DB04041,BE0001904,Beta-lactam-inducible penicillin-binding protein,Staphylococcus aureus,unknown
DB04042,BE0002050,Gag-Pol polyprotein,,unknown
DB04043,BE0001084,Neutrophil gelatinase-associated lipocalin,Humans,unknown
DB04044,BE0000916,"Glycogen phosphorylase, muscle form",Humans,yes
DB04045,BE0001780,Methylmalonyl-CoA carboxyltransferase 12S subunit,Propionibacterium freudenreichii subsp. shermanii,unknown
DB04047,BE0000803,Dihydropteroate synthase,Escherichia coli (strain K12),yes
DB04047,BE0001450,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase,Escherichia coli (strain K12),unknown
DB04047,BE0003133,Dihydropteroate synthase,Bacillus anthracis,unknown
DB04048,BE0001972,Peroxiredoxin-2,Humans,unknown
DB04050,BE0004467,Myoglobin,Humans,unknown
DB04051,BE0001389,Aromatic-amino-acid aminotransferase,Paracoccus denitrificans,unknown
DB04052,BE0001229,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),unknown
DB04053,BE0001937,Thiosulfate sulfurtransferase,Azotobacter vinelandii,unknown
DB04054,BE0001120,Heat shock protein HSP 90-alpha,Humans,unknown
DB04055,BE0000916,"Glycogen phosphorylase, muscle form",Humans,unknown
DB04057,BE0001240,Bifunctional purine biosynthesis protein ATIC,Humans,unknown
DB04058,BE0003753,Carboxypeptidase A1,Humans,unknown
DB04058,BE0001323,N-carbamoyl-D-amino acid hydrolase,Agrobacterium sp. (strain KNK712),unknown
DB04059,BE0000895,Urokinase-type plasminogen activator,Humans,unknown
DB04062,BE0001678,L-arabinose-binding periplasmic protein,Escherichia coli (strain K12),unknown
DB04062,BE0002039,Arabinose operon regulatory protein,Escherichia coli (strain K12),unknown
DB04063,BE0002016,Branched-chain-amino-acid aminotransferase,Escherichia coli (strain K12),unknown
DB04064,BE0003204,Nogalonic acid methyl ester cyclase,Streptomyces nogalater,unknown
DB04065,BE0000227,Alcohol dehydrogenase 1A,Humans,unknown
DB04066,BE0001653,Carbonic anhydrase 12,Humans,yes
DB04066,BE0000322,Carbonic anhydrase 2,Humans,yes
DB04066,BE0003634,Carbonic anhydrase 14,Humans,yes
DB04066,BE0002437,Carbonic anhydrase 9,Humans,yes
DB04066,BE0003628,Carbonic anhydrase 6,Humans,yes
DB04066,BE0000267,Carbonic anhydrase 1,Humans,yes
DB04066,BE0000535,Carbonic anhydrase 4,Humans,yes
DB04066,BE0003795,Prostaglandin reductase 1,Humans,unknown
DB04066,BE0004033,Tyrosine ammonia-lyase,Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158),unknown
DB04066,BE0001293,Photoactive yellow protein,Halorhodospira halophila,unknown
DB04066,BE0003205,PPH,Rhodospirillum centenum,unknown
DB04067,BE0002575,4-hydroxybenzoyl-CoA thioesterase,Arthrobacter sp.,unknown
DB04067,BE0002496,4-hydroxybenzoyl-CoA thioesterase,Pseudomonas sp. (strain CBS-3),unknown
DB04068,BE0003106,Nucleoside diphosphate kinase A,Humans,unknown
DB04069,BE0001776,Death-associated protein kinase 1,Humans,unknown
DB04070,BE0001638,6-deoxyerythronolide B hydroxylase,Saccharopolyspora erythraea (strain NRRL 23338),unknown
DB04071,BE0000465,Alcohol dehydrogenase 1C,Humans,unknown
DB04072,BE0004504,"Aconitate hydratase, mitochondrial",Humans,unknown
DB04073,BE0001496,Cholera enterotoxin subunit B,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),unknown
DB04074,BE0000721,"Branched-chain-amino-acid aminotransferase, mitochondrial",Humans,unknown
DB04074,BE0001822,3-methyl-2-oxobutanoate hydroxymethyltransferase,Neisseria meningitidis serogroup B (strain MC58),unknown
DB04074,BE0001833,Deacetoxycephalosporin C synthase,Streptomyces clavuligerus (strain ATCC 27064 / DSM 738 / JCM 4710 / NBRC 13307 / NCIMB 12785 / NRRL 3585 / VKM Ac-602),unknown
DB04074,BE0001742,2-isopropylmalate synthase,Mycobacterium tuberculosis,unknown
DB04075,BE0001589,Acetylglutamate kinase,Escherichia coli (strain K12),unknown
DB04075,BE0001949,Acetylglutamate kinase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),unknown
DB04076,BE0000250,Purine nucleoside phosphorylase,Humans,yes
DB04079,BE0001200,Rhodopsin,Humans,unknown
DB04079,BE0001713,Fimbrial protein,Neisseria gonorrhoeae,unknown
DB04079,BE0001863,Fe(3+) dicitrate transport protein FecA,Escherichia coli (strain K12),unknown
DB04080,BE0000838,Proto-oncogene tyrosine-protein kinase Src,Humans,yes
DB04081,BE0000322,Carbonic anhydrase 2,Humans,unknown
DB04082,BE0004028,Ribosome-recycling factor,Escherichia coli (strain K12),unknown
DB04082,BE0001726,Ribosome-recycling factor,Shigella flexneri,unknown
DB04083,BE0000273,Kynurenine--oxoglutarate transaminase 1,Humans,unknown
DB04083,BE0000404,Ornithine decarboxylase,Humans,unknown
DB04083,BE0001519,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,Escherichia coli (strain K12),unknown
DB04083,BE0000916,"Glycogen phosphorylase, muscle form",Humans,unknown
DB04083,BE0000316,Alanine--glyoxylate aminotransferase,Humans,unknown
DB04083,BE0001217,Aspartate aminotransferase,Escherichia coli (strain K12),unknown
DB04083,BE0003207,Aspartate aminotransferase,Thermus thermophilus,unknown
DB04083,BE0002839,L-allo-threonine aldolase,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),unknown
DB04083,BE0003208,Methionine gamma-lyase,Pseudomonas putida,unknown
DB04083,BE0003209,Cystathionine gamma-synthase,Escherichia coli (strain K12),unknown
DB04083,BE0003210,Tyrosine aminotransferase,Trypanosoma cruzi,unknown
DB04084,BE0001911,"Mannan endo-1,4-beta-mannosidase",Cellvibrio japonicus (strain Ueda107),unknown
DB04085,BE0001337,Azurin,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),unknown
DB04086,BE0001219,Endoglucanase 5A,Bacillus agaradhaerens,unknown
DB04087,BE0001797,Deoxyribose-phosphate aldolase,Escherichia coli (strain K12),unknown
DB04087,BE0004607,Deoxyribose-phosphate aldolase,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),unknown
DB04088,BE0000623,Tyrosine-protein phosphatase non-receptor type 1,Humans,unknown
DB04089,BE0000322,Carbonic anhydrase 2,Humans,yes
DB04090,BE0001184,NAD(P)H dehydrogenase [quinone] 1,Humans,unknown
DB04092,BE0001642,Xaa-Pro aminopeptidase,Escherichia coli (strain K12),unknown
DB04094,BE0000695,Peptidyl-prolyl cis-trans isomerase FKBP1A,Humans,yes
DB04095,BE0000250,Purine nucleoside phosphorylase,Humans,yes
DB04095,BE0001576,Purine nucleoside phosphorylase,Mycobacterium tuberculosis,unknown
DB04097,BE0001901,UDP-glucose 4-epimerase,Escherichia coli (strain K12),unknown
DB04098,BE0003761,cAMP-dependent protein kinase catalytic subunit alpha,Humans,unknown
DB04099,BE0001332,NH(3)-dependent NAD(+) synthetase,Escherichia coli (strain K12),unknown
DB04099,BE0001601,NH(3)-dependent NAD(+) synthetase,Bacillus subtilis (strain 168),unknown
DB04099,BE0001809,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Humans,unknown
