drugbank_id,interactant_id,polypeptide_id,identifier,name
DB06866,BE0000048,P00734,PF00051,Kringle
DB06866,BE0000048,P00734,PF00089,Trypsin
DB06866,BE0000048,P00734,PF09396,Thrombin_light
DB06866,BE0000048,P00734,PF00594,Gla
DB06867,BE0003739,Q13526,PF00639,Rotamase
DB06867,BE0003739,Q13526,PF00397,WW
DB06868,BE0000048,P00734,PF00051,Kringle
DB06868,BE0000048,P00734,PF00089,Trypsin
DB06868,BE0000048,P00734,PF09396,Thrombin_light
DB06868,BE0000048,P00734,PF00594,Gla
DB06869,BE0000048,P00734,PF00051,Kringle
DB06869,BE0000048,P00734,PF00089,Trypsin
DB06869,BE0000048,P00734,PF09396,Thrombin_light
DB06869,BE0000048,P00734,PF00594,Gla
DB06870,BE0000132,P10275,PF00104,Hormone_recep
DB06870,BE0000132,P10275,PF00105,zf-C4
DB06870,BE0000132,P10275,PF02166,Androgen_recep
DB06871,BE0000123,P03372,PF00104,Hormone_recep
DB06871,BE0000123,P03372,PF00105,zf-C4
DB06871,BE0000123,P03372,PF02159,Oest_recep
DB06871,BE0000123,P03372,PF12743,ESR1_C
DB06871,BE0003740,Q15596,PF00989,PAS
DB06871,BE0003740,Q15596,PF07469,DUF1518
DB06871,BE0003740,Q15596,PF08815,Nuc_rec_co-act
DB06871,BE0003740,Q15596,PF08832,SRC-1
DB06871,BE0003740,Q15596,PF16279,DUF4927
DB06871,BE0003740,Q15596,PF14598,PAS_11
DB06871,BE0003740,Q15596,PF16665,NCOA_u2
DB06872,BE0001224,P12758,PF01048,PNP_UDP_1
DB06873,BE0001224,P12758,PF01048,PNP_UDP_1
DB06874,BE0002050,P03366,PF00078,RVT_1
DB06874,BE0002050,P03366,PF00540,Gag_p17
DB06874,BE0002050,P03366,PF00607,Gag_p24
DB06874,BE0002050,P03366,PF00552,IN_DBD_C
DB06874,BE0002050,P03366,PF02022,Integrase_Zn
DB06874,BE0002050,P03366,PF00075,RNase_H
DB06874,BE0002050,P03366,PF00665,rve
DB06874,BE0002050,P03366,PF00077,RVP
DB06874,BE0002050,P03366,PF06815,RVT_connect
DB06874,BE0002050,P03366,PF06817,RVT_thumb
DB06874,BE0002050,P03366,PF00098,zf-CCHC
DB06875,BE0000792,Q92731,PF00104,Hormone_recep
DB06875,BE0000792,Q92731,PF00105,zf-C4
DB06875,BE0000792,Q92731,PF12497,ERbeta_N
DB06875,BE0003728,Q15788,PF00989,PAS
DB06875,BE0003728,Q15788,PF07469,DUF1518
DB06875,BE0003728,Q15788,PF08815,Nuc_rec_co-act
DB06875,BE0003728,Q15788,PF08832,SRC-1
DB06875,BE0003728,Q15788,PF14598,PAS_11
DB06875,BE0003728,Q15788,PF16665,NCOA_u2
DB06876,BE0003382,O14757,PF00069,Pkinase
DB06877,BE0000923,P28482,PF00069,Pkinase
DB06878,BE0000048,P00734,PF00051,Kringle
DB06878,BE0000048,P00734,PF00089,Trypsin
DB06878,BE0000048,P00734,PF09396,Thrombin_light
DB06878,BE0000048,P00734,PF00594,Gla
DB06879,BE0000005,P35228,PF00667,FAD_binding_1
DB06879,BE0000005,P35228,PF00258,Flavodoxin_1
DB06879,BE0000005,P35228,PF00175,NAD_binding_1
DB06879,BE0000005,P35228,PF02898,NO_synthase
DB06880,BE0000854,P27487,PF00930,DPPIV_N
DB06880,BE0000854,P27487,PF00326,Peptidase_S9
DB06881,BE0003741,Q5L1E2,PF00016,RuBisCO_large
DB06881,BE0003741,Q5L1E2,PF02788,RuBisCO_large_N
DB06882,BE0000838,P12931,PF00018,SH3_1
DB06882,BE0000838,P12931,PF07714,PK_Tyr_Ser-Thr
DB06882,BE0000838,P12931,PF00017,SH2
DB06882,BE0001019,Q16539,PF00069,Pkinase
DB06883,BE0000838,P12931,PF00018,SH3_1
DB06883,BE0000838,P12931,PF07714,PK_Tyr_Ser-Thr
DB06883,BE0000838,P12931,PF00017,SH2
DB06884,BE0002088,P62508,PF00104,Hormone_recep
DB06884,BE0002088,P62508,PF00105,zf-C4
DB06884,BE0003742,P48552,PF15687,NRIP1_repr_1
DB06884,BE0003742,P48552,PF15688,NRIP1_repr_2
DB06884,BE0003742,P48552,PF15689,NRIP1_repr_3
DB06884,BE0003742,P48552,PF15690,NRIP1_repr_4
DB06886,BE0003743,P00781,PF00082,Peptidase_S8
DB06887,BE0000623,P18031,PF00102,Y_phosphatase
DB06888,BE0001072,P24941,PF00069,Pkinase
DB06889,BE0002718,Q9L5C8,PF00144,Beta-lactamase
DB06890,BE0001730,P10614,PF00067,p450
DB06891,BE0000322,P00918,PF00194,Carb_anhydrase
DB06892,BE0000870,Q02750,PF00069,Pkinase
DB06893,BE0003744,Q9I5I9,PF00753,Lactamase_B
DB06893,BE0003744,Q9I5I9,PF14864,Alkyl_sulf_C
DB06893,BE0003744,Q9I5I9,PF14863,Alkyl_sulf_dimr
DB06894,BE0003744,Q9I5I9,PF00753,Lactamase_B
DB06894,BE0003744,Q9I5I9,PF14864,Alkyl_sulf_C
DB06894,BE0003744,Q9I5I9,PF14863,Alkyl_sulf_dimr
DB06894,BE0002194,O00519,PF01425,Amidase
DB06896,BE0000915,P08581,PF01833,TIG
DB06896,BE0000915,P08581,PF01437,PSI
DB06896,BE0000915,P08581,PF01403,Sema
DB06896,BE0000915,P08581,PF07714,PK_Tyr_Ser-Thr
DB06897,BE0003745,P53350,PF00069,Pkinase
DB06897,BE0003745,P53350,PF00659,POLO_box
DB06898,BE0000123,P03372,PF00104,Hormone_recep
DB06898,BE0000123,P03372,PF00105,zf-C4
DB06898,BE0000123,P03372,PF02159,Oest_recep
DB06898,BE0000123,P03372,PF12743,ESR1_C
DB06898,BE0003740,Q15596,PF00989,PAS
DB06898,BE0003740,Q15596,PF07469,DUF1518
DB06898,BE0003740,Q15596,PF08815,Nuc_rec_co-act
DB06898,BE0003740,Q15596,PF08832,SRC-1
DB06898,BE0003740,Q15596,PF16279,DUF4927
DB06898,BE0003740,Q15596,PF14598,PAS_11
DB06898,BE0003740,Q15596,PF16665,NCOA_u2
DB06899,BE0000270,P00797,PF07966,A1_Propeptide
DB06899,BE0000270,P00797,PF00026,Asp
DB06900,BE0003746,Q16651,PF00089,Trypsin
DB06901,BE0003747,P08217,PF00089,Trypsin
DB06902,BE0002088,P62508,PF00104,Hormone_recep
DB06902,BE0002088,P62508,PF00105,zf-C4
DB06903,BE0003748,Q82IZ1,PF05721,PhyH
DB06904,BE0001322,P00803,PF00717,Peptidase_S24
DB06904,BE0001322,P00803,PF10502,Peptidase_S26
DB06905,BE0003749,Q13362,PF01603,B56
DB06905,BE0002326,P67775,PF00149,Metallophos
DB06905,BE0003750,P30153,PF02985,HEAT
DB06905,BE0003750,P30153,PF22646,PPP2R1A-like_HEAT
DB06905,BE0003750,P30153,PF13646,HEAT_2
DB06906,BE0001289,P56740,PF02152,FolB
DB06908,BE0003728,Q15788,PF00989,PAS
DB06908,BE0003728,Q15788,PF07469,DUF1518
DB06908,BE0003728,Q15788,PF08815,Nuc_rec_co-act
DB06908,BE0003728,Q15788,PF08832,SRC-1
DB06908,BE0003728,Q15788,PF14598,PAS_11
DB06908,BE0003728,Q15788,PF16665,NCOA_u2
DB06908,BE0000215,P37231,PF00104,Hormone_recep
DB06908,BE0000215,P37231,PF00105,zf-C4
DB06908,BE0000215,P37231,PF12577,PPARgamma_N
DB06909,BE0000487,Q07343,PF00233,PDEase_I
DB06909,BE0000487,Q07343,PF18100,PDE4_UCR
DB06910,BE0001594,P04585,PF00078,RVT_1
DB06910,BE0001594,P04585,PF00540,Gag_p17
DB06910,BE0001594,P04585,PF00607,Gag_p24
DB06910,BE0001594,P04585,PF00552,IN_DBD_C
DB06910,BE0001594,P04585,PF02022,Integrase_Zn
DB06910,BE0001594,P04585,PF00075,RNase_H
DB06910,BE0001594,P04585,PF00665,rve
DB06910,BE0001594,P04585,PF00077,RVP
DB06910,BE0001594,P04585,PF06815,RVT_connect
DB06910,BE0001594,P04585,PF06817,RVT_thumb
DB06910,BE0001594,P04585,PF00098,zf-CCHC
DB06911,BE0000048,P00734,PF00051,Kringle
DB06911,BE0000048,P00734,PF00089,Trypsin
DB06911,BE0000048,P00734,PF09396,Thrombin_light
DB06911,BE0000048,P00734,PF00594,Gla
DB06912,BE0003751,P61626,PF00062,Lys
DB06913,BE0003752,Q99AU2,PF00271,Helicase_C
DB06913,BE0003752,Q99AU2,PF01543,HCV_capsid
DB06913,BE0003752,Q99AU2,PF01542,HCV_core
DB06913,BE0003752,Q99AU2,PF01539,HCV_env
DB06913,BE0003752,Q99AU2,PF01560,HCV_NS1
DB06913,BE0003752,Q99AU2,PF01538,HCV_NS2
DB06913,BE0003752,Q99AU2,PF01006,HCV_NS4a
DB06913,BE0003752,Q99AU2,PF01001,HCV_NS4b
DB06913,BE0003752,Q99AU2,PF01506,HCV_NS5a
DB06913,BE0003752,Q99AU2,PF08300,HCV_NS5a_1a
DB06913,BE0003752,Q99AU2,PF08301,HCV_NS5a_1b
DB06913,BE0003752,Q99AU2,PF02907,Peptidase_S29
DB06913,BE0003752,Q99AU2,PF00998,RdRP_3
DB06913,BE0003752,Q99AU2,PF07652,Flavi_DEAD
DB06913,BE0003752,Q99AU2,PF12941,HCV_NS5a_C
DB06914,BE0000735,P09601,PF01126,Heme_oxygenase
DB06916,BE0000005,P35228,PF00667,FAD_binding_1
DB06916,BE0000005,P35228,PF00258,Flavodoxin_1
DB06916,BE0000005,P35228,PF00175,NAD_binding_1
DB06916,BE0000005,P35228,PF02898,NO_synthase
DB06917,BE0001680,P09960,PF01433,Peptidase_M1
DB06917,BE0001680,P09960,PF09127,Leuk-A4-hydro_C
DB06917,BE0001680,P09960,PF17900,Peptidase_M1_N
DB06918,BE0001739,P07477,PF00089,Trypsin
DB06919,BE0000048,P00734,PF00051,Kringle
DB06919,BE0000048,P00734,PF00089,Trypsin
DB06919,BE0000048,P00734,PF09396,Thrombin_light
DB06919,BE0000048,P00734,PF00594,Gla
DB06920,BE0000216,P00742,PF00089,Trypsin
DB06920,BE0000216,P00742,PF14670,FXa_inhibition
DB06920,BE0000216,P00742,PF00008,EGF
DB06920,BE0000216,P00742,PF00594,Gla
DB06921,BE0003257,P15086,PF00246,Peptidase_M14
DB06921,BE0003257,P15086,PF02244,Propep_M14
DB06922,BE0001358,P00811,PF00144,Beta-lactamase
DB06923,BE0001739,P07477,PF00089,Trypsin
DB06924,BE0003753,P15085,PF00246,Peptidase_M14
DB06924,BE0003753,P15085,PF02244,Propep_M14
DB06925,BE0000842,P06239,PF00018,SH3_1
DB06925,BE0000842,P06239,PF07714,PK_Tyr_Ser-Thr
DB06925,BE0000842,P06239,PF00017,SH2
DB06926,BE0000215,P37231,PF00104,Hormone_recep
DB06926,BE0000215,P37231,PF00105,zf-C4
DB06926,BE0000215,P37231,PF12577,PPARgamma_N
DB06927,BE0000792,Q92731,PF00104,Hormone_recep
DB06927,BE0000792,Q92731,PF00105,zf-C4
DB06927,BE0000792,Q92731,PF12497,ERbeta_N
DB06927,BE0003728,Q15788,PF00989,PAS
DB06927,BE0003728,Q15788,PF07469,DUF1518
DB06927,BE0003728,Q15788,PF08815,Nuc_rec_co-act
DB06927,BE0003728,Q15788,PF08832,SRC-1
DB06927,BE0003728,Q15788,PF14598,PAS_11
DB06927,BE0003728,Q15788,PF16665,NCOA_u2
DB06927,BE0000123,P03372,PF00104,Hormone_recep
DB06927,BE0000123,P03372,PF00105,zf-C4
DB06927,BE0000123,P03372,PF02159,Oest_recep
DB06927,BE0000123,P03372,PF12743,ESR1_C
DB06928,BE0000568,Q04609,PF02225,PA
DB06928,BE0000568,Q04609,PF04389,Peptidase_M28
DB06928,BE0000568,Q04609,PF04253,TFR_dimer
DB06929,BE0000048,P00734,PF00051,Kringle
DB06929,BE0000048,P00734,PF00089,Trypsin
DB06929,BE0000048,P00734,PF09396,Thrombin_light
DB06929,BE0000048,P00734,PF00594,Gla
DB06930,BE0000988,P56817,PF00026,Asp
DB06931,BE0003570,O95749,PF00348,polyprenyl_synt
DB06932,BE0001193,O15530,PF14593,PH_3
DB06932,BE0001193,O15530,PF00069,Pkinase
DB06933,BE0001097,P53779,PF00069,Pkinase
DB06934,BE0001248,P00720,PF00959,Phage_lysozyme
DB06936,BE0000048,P00734,PF00051,Kringle
DB06936,BE0000048,P00734,PF00089,Trypsin
DB06936,BE0000048,P00734,PF09396,Thrombin_light
DB06936,BE0000048,P00734,PF00594,Gla
DB06937,BE0000792,Q92731,PF00104,Hormone_recep
DB06937,BE0000792,Q92731,PF00105,zf-C4
DB06937,BE0000792,Q92731,PF12497,ERbeta_N
DB06938,BE0000369,P35968,PF17988,VEGFR-2_TMD
DB06938,BE0000369,P35968,PF07679,I-set
DB06938,BE0000369,P35968,PF21339,VEGFR-1-like_Ig-like
DB06938,BE0000369,P35968,PF13895,Ig_2
DB06938,BE0000369,P35968,PF22971,VEGFR-1-like_5th
DB06938,BE0000369,P35968,PF22854,VEGFR1-3_N_Ig-like
DB06938,BE0000369,P35968,PF00047,ig
DB06938,BE0000369,P35968,PF07714,PK_Tyr_Ser-Thr
DB06939,BE0000854,P27487,PF00930,DPPIV_N
DB06939,BE0000854,P27487,PF00326,Peptidase_S9
DB06940,BE0001019,Q16539,PF00069,Pkinase
DB06941,BE0001177,P04271,PF00036,EF-hand_1
DB06941,BE0001177,P04271,PF01023,S_100
DB06942,BE0000048,P00734,PF00051,Kringle
DB06942,BE0000048,P00734,PF00089,Trypsin
DB06942,BE0000048,P00734,PF09396,Thrombin_light
DB06942,BE0000048,P00734,PF00594,Gla
DB06943,BE0003754,P78536,PF00200,Disintegrin
DB06943,BE0003754,P78536,PF16698,ADAM17_MPD
DB06943,BE0003754,P78536,PF13688,Reprolysin_5
DB06944,BE0003734,P20248,PF02984,Cyclin_C
DB06944,BE0003734,P20248,PF00134,Cyclin_N
DB06944,BE0003734,P20248,PF16500,Cyclin_N2
DB06944,BE0001072,P24941,PF00069,Pkinase
DB06945,BE0003730,Q9UNA0,PF00090,TSP_1
DB06945,BE0003730,Q9UNA0,PF01421,Reprolysin
DB06945,BE0003730,Q9UNA0,PF17771,ADAMTS_CR_2
DB06945,BE0003730,Q9UNA0,PF19236,ADAMTS_CR_3
DB06945,BE0003730,Q9UNA0,PF19030,TSP1_ADAMTS
DB06945,BE0003730,Q9UNA0,PF05986,ADAMTS_spacer1
DB06946,BE0003755,Q8GMG0,PF00221,Lyase_aromatic
DB06947,BE0000048,P00734,PF00051,Kringle
DB06947,BE0000048,P00734,PF00089,Trypsin
DB06947,BE0000048,P00734,PF09396,Thrombin_light
DB06947,BE0000048,P00734,PF00594,Gla
DB06948,BE0001072,P24941,PF00069,Pkinase
DB06948,BE0003734,P20248,PF02984,Cyclin_C
DB06948,BE0003734,P20248,PF00134,Cyclin_N
DB06948,BE0003734,P20248,PF16500,Cyclin_N2
DB06949,BE0003757,Q5G940,PF07977,FabA
DB06950,BE0003757,Q5G940,PF07977,FabA
DB06951,BE0003758,Q9UNI1,PF00089,Trypsin
DB06952,BE0003759,Q51948,PF01323,DSBA
DB06953,BE0002373,P49354,PF01239,PPTA
DB06953,BE0002372,P49356,PF00432,Prenyltrans
DB06954,BE0000322,P00918,PF00194,Carb_anhydrase
DB06955,BE0003760,Q83WG3,PF00067,p450
DB06956,BE0001120,P07900,PF00183,HSP90
DB06956,BE0001120,P07900,PF13589,HATPase_c_3
DB06957,BE0001120,P07900,PF00183,HSP90
DB06957,BE0001120,P07900,PF13589,HATPase_c_3
DB06958,BE0001120,P07900,PF00183,HSP90
DB06958,BE0001120,P07900,PF13589,HATPase_c_3
DB06959,BE0003761,P17612,PF00069,Pkinase
DB06959,BE0003762,P61925,PF02827,PKI
DB06960,BE0003763,Q9I596,PF04734,Ceramidase_alk
DB06960,BE0003763,Q9I596,PF17048,Ceramidse_alk_C
DB06961,BE0001120,P07900,PF00183,HSP90
DB06961,BE0001120,P07900,PF13589,HATPase_c_3
DB06962,BE0001474,P20231,PF00089,Trypsin
DB06963,BE0003745,P53350,PF00069,Pkinase
DB06963,BE0003745,P53350,PF00659,POLO_box
DB06964,BE0001120,P07900,PF00183,HSP90
DB06964,BE0001120,P07900,PF13589,HATPase_c_3
DB06965,BE0003764,P22088,PF00561,Abhydrolase_1
DB06966,BE0003764,P22088,PF00561,Abhydrolase_1
DB06967,BE0000270,P00797,PF07966,A1_Propeptide
DB06967,BE0000270,P00797,PF00026,Asp
DB06968,BE0001337,P00282,PF00127,Copper-bind
DB06969,BE0001120,P07900,PF00183,HSP90
DB06969,BE0001120,P07900,PF13589,HATPase_c_3
DB06970,BE0003765,Q8DNV6,PF08245,Mur_ligase_M
DB06970,BE0003765,Q8DNV6,PF01225,Mur_ligase
DB06971,BE0001182,P22894,PF00045,Hemopexin
DB06971,BE0001182,P22894,PF00413,Peptidase_M10
DB06971,BE0001182,P22894,PF01471,PG_binding_1
DB06972,BE0000516,P20701,PF01839,FG-GAP
DB06972,BE0000516,P20701,PF00357,Integrin_alpha
DB06972,BE0000516,P20701,PF00092,VWA
DB06972,BE0000516,P20701,PF20805,Integrin_A_Ig_2
DB06972,BE0000516,P20701,PF08441,Integrin_A_Ig_1
DB06973,BE0000132,P10275,PF00104,Hormone_recep
DB06973,BE0000132,P10275,PF00105,zf-C4
DB06973,BE0000132,P10275,PF02166,Androgen_recep
DB06973,BE0000792,Q92731,PF00104,Hormone_recep
DB06973,BE0000792,Q92731,PF00105,zf-C4
DB06973,BE0000792,Q92731,PF12497,ERbeta_N
DB06973,BE0002088,P62508,PF00104,Hormone_recep
DB06973,BE0002088,P62508,PF00105,zf-C4
DB06974,BE0001478,P26663,PF00271,Helicase_C
DB06974,BE0001478,P26663,PF01543,HCV_capsid
DB06974,BE0001478,P26663,PF01542,HCV_core
DB06974,BE0001478,P26663,PF01539,HCV_env
DB06974,BE0001478,P26663,PF01560,HCV_NS1
DB06974,BE0001478,P26663,PF01538,HCV_NS2
DB06974,BE0001478,P26663,PF01006,HCV_NS4a
DB06974,BE0001478,P26663,PF01001,HCV_NS4b
DB06974,BE0001478,P26663,PF01506,HCV_NS5a
DB06974,BE0001478,P26663,PF08300,HCV_NS5a_1a
DB06974,BE0001478,P26663,PF08301,HCV_NS5a_1b
DB06974,BE0001478,P26663,PF02907,Peptidase_S29
DB06974,BE0001478,P26663,PF00998,RdRP_3
DB06974,BE0001478,P26663,PF07652,Flavi_DEAD
DB06974,BE0001478,P26663,PF12941,HCV_NS5a_C
DB06976,BE0001072,P24941,PF00069,Pkinase
DB06977,BE0003761,P17612,PF00069,Pkinase
DB06978,BE0003757,Q5G940,PF07977,FabA
DB06979,BE0003766,Q9UJM8,PF01070,FMN_dh
DB06980,BE0003767,P63208,PF01466,Skp1
DB06980,BE0003767,P63208,PF03931,Skp1_POZ
DB06981,BE0003767,P63208,PF01466,Skp1
DB06981,BE0003767,P63208,PF03931,Skp1_POZ
DB06982,BE0003767,P63208,PF01466,Skp1
DB06982,BE0003767,P63208,PF03931,Skp1_POZ
DB06983,BE0001072,P24941,PF00069,Pkinase
DB06984,BE0003505,Q16706,PF09261,Alpha-mann_mid
DB06984,BE0003505,Q16706,PF01074,Glyco_hydro_38N
DB06984,BE0003505,Q16706,PF07748,Glyco_hydro_38C
DB06984,BE0003505,Q16706,PF21260,Laman-like_dom
DB06986,BE0000916,P11217,PF00343,Phosphorylase
DB06987,BE0000994,P02788,PF00405,Transferrin
DB06987,BE0003768,Q9NZK7,PF00068,Phospholip_A2_1
DB06988,BE0001831,P46881,PF01179,Cu_amine_oxid
DB06988,BE0001831,P46881,PF02728,Cu_amine_oxidN3
DB06989,BE0003769,P23467,PF18861,PTP_tm
DB06989,BE0003769,P23467,PF00041,fn3
DB06989,BE0003769,P23467,PF00102,Y_phosphatase
DB06990,BE0003770,P13051,PF03167,UDG
DB06991,BE0001019,Q16539,PF00069,Pkinase
DB06992,BE0000329,P28845,PF00106,adh_short
DB06993,BE0000854,P27487,PF00930,DPPIV_N
DB06993,BE0000854,P27487,PF00326,Peptidase_S9
DB06994,BE0000854,P27487,PF00930,DPPIV_N
DB06994,BE0000854,P27487,PF00326,Peptidase_S9
DB06995,BE0000915,P08581,PF01833,TIG
DB06995,BE0000915,P08581,PF01437,PSI
DB06995,BE0000915,P08581,PF01403,Sema
DB06995,BE0000915,P08581,PF07714,PK_Tyr_Ser-Thr
DB06996,BE0000048,P00734,PF00051,Kringle
DB06996,BE0000048,P00734,PF00089,Trypsin
DB06996,BE0000048,P00734,PF09396,Thrombin_light
DB06996,BE0000048,P00734,PF00594,Gla
DB06997,BE0000915,P08581,PF01833,TIG
DB06997,BE0000915,P08581,PF01437,PSI
DB06997,BE0000915,P08581,PF01403,Sema
DB06997,BE0000915,P08581,PF07714,PK_Tyr_Ser-Thr
DB06998,BE0003771,P0A988,PF00712,DNA_pol3_beta
DB06998,BE0003771,P0A988,PF02767,DNA_pol3_beta_2
DB06998,BE0003771,P0A988,PF02768,DNA_pol3_beta_3
DB06999,BE0000369,P35968,PF17988,VEGFR-2_TMD
DB06999,BE0000369,P35968,PF07679,I-set
DB06999,BE0000369,P35968,PF21339,VEGFR-1-like_Ig-like
DB06999,BE0000369,P35968,PF13895,Ig_2
DB06999,BE0000369,P35968,PF22971,VEGFR-1-like_5th
DB06999,BE0000369,P35968,PF22854,VEGFR1-3_N_Ig-like
DB06999,BE0000369,P35968,PF00047,ig
DB06999,BE0000369,P35968,PF07714,PK_Tyr_Ser-Thr
DB06999,BE0000634,P15056,PF00130,C1_1
DB06999,BE0000634,P15056,PF02196,RBD
DB06999,BE0000634,P15056,PF07714,PK_Tyr_Ser-Thr
DB07000,BE0000634,P15056,PF00130,C1_1
DB07000,BE0000634,P15056,PF02196,RBD
DB07000,BE0000634,P15056,PF07714,PK_Tyr_Ser-Thr
DB07001,BE0000263,P29474,PF00667,FAD_binding_1
DB07001,BE0000263,P29474,PF00258,Flavodoxin_1
DB07001,BE0000263,P29474,PF00175,NAD_binding_1
DB07001,BE0000263,P29474,PF02898,NO_synthase
DB07002,BE0000005,P35228,PF00667,FAD_binding_1
DB07002,BE0000005,P35228,PF00258,Flavodoxin_1
DB07002,BE0000005,P35228,PF00175,NAD_binding_1
DB07002,BE0000005,P35228,PF02898,NO_synthase
DB07002,BE0000067,P29475,PF00667,FAD_binding_1
DB07002,BE0000067,P29475,PF00258,Flavodoxin_1
DB07002,BE0000067,P29475,PF00175,NAD_binding_1
DB07002,BE0000067,P29475,PF02898,NO_synthase
DB07002,BE0000067,P29475,PF00595,PDZ
DB07003,BE0000005,P35228,PF00667,FAD_binding_1
DB07003,BE0000005,P35228,PF00258,Flavodoxin_1
DB07003,BE0000005,P35228,PF00175,NAD_binding_1
DB07003,BE0000005,P35228,PF02898,NO_synthase
DB07004,BE0001177,P04271,PF00036,EF-hand_1
DB07004,BE0001177,P04271,PF01023,S_100
DB07005,BE0000048,P00734,PF00051,Kringle
DB07005,BE0000048,P00734,PF00089,Trypsin
DB07005,BE0000048,P00734,PF09396,Thrombin_light
DB07005,BE0000048,P00734,PF00594,Gla
DB07006,BE0003335,P30291,PF00069,Pkinase
DB07007,BE0000005,P35228,PF00667,FAD_binding_1
DB07007,BE0000005,P35228,PF00258,Flavodoxin_1
DB07007,BE0000005,P35228,PF00175,NAD_binding_1
DB07007,BE0000005,P35228,PF02898,NO_synthase
DB07008,BE0000005,P35228,PF00667,FAD_binding_1
DB07008,BE0000005,P35228,PF00258,Flavodoxin_1
DB07008,BE0000005,P35228,PF00175,NAD_binding_1
DB07008,BE0000005,P35228,PF02898,NO_synthase
DB07009,BE0003728,Q15788,PF00989,PAS
DB07009,BE0003728,Q15788,PF07469,DUF1518
DB07009,BE0003728,Q15788,PF08815,Nuc_rec_co-act
DB07009,BE0003728,Q15788,PF08832,SRC-1
DB07009,BE0003728,Q15788,PF14598,PAS_11
DB07009,BE0003728,Q15788,PF16665,NCOA_u2
DB07009,BE0000792,Q92731,PF00104,Hormone_recep
DB07009,BE0000792,Q92731,PF00105,zf-C4
DB07009,BE0000792,Q92731,PF12497,ERbeta_N
DB07010,BE0000923,P28482,PF00069,Pkinase
DB07010,BE0001097,P53779,PF00069,Pkinase
DB07011,BE0000005,P35228,PF00667,FAD_binding_1
DB07011,BE0000005,P35228,PF00258,Flavodoxin_1
DB07011,BE0000005,P35228,PF00175,NAD_binding_1
DB07011,BE0000005,P35228,PF02898,NO_synthase
DB07012,BE0001405,P28720,PF01702,TGT
DB07013,BE0000966,P45452,PF00045,Hemopexin
DB07013,BE0000966,P45452,PF00413,Peptidase_M10
DB07013,BE0000966,P45452,PF01471,PG_binding_1
DB07014,BE0001065,P49841,PF00069,Pkinase
DB07015,BE0000854,P27487,PF00930,DPPIV_N
DB07015,BE0000854,P27487,PF00326,Peptidase_S9
DB07016,BE0000048,P00734,PF00051,Kringle
DB07016,BE0000048,P00734,PF00089,Trypsin
DB07016,BE0000048,P00734,PF09396,Thrombin_light
DB07016,BE0000048,P00734,PF00594,Gla
DB07017,BE0000329,P28845,PF00106,adh_short
DB07018,BE0002050,P03366,PF00078,RVT_1
DB07018,BE0002050,P03366,PF00540,Gag_p17
DB07018,BE0002050,P03366,PF00607,Gag_p24
DB07018,BE0002050,P03366,PF00552,IN_DBD_C
DB07018,BE0002050,P03366,PF02022,Integrase_Zn
DB07018,BE0002050,P03366,PF00075,RNase_H
DB07018,BE0002050,P03366,PF00665,rve
DB07018,BE0002050,P03366,PF00077,RVP
DB07018,BE0002050,P03366,PF06815,RVT_connect
DB07018,BE0002050,P03366,PF06817,RVT_thumb
DB07018,BE0002050,P03366,PF00098,zf-CCHC
DB07019,BE0000988,P56817,PF00026,Asp
DB07020,BE0003772,P45984,PF00069,Pkinase
DB07021,BE0000854,P27487,PF00930,DPPIV_N
DB07021,BE0000854,P27487,PF00326,Peptidase_S9
DB07022,BE0001021,P03951,PF00089,Trypsin
DB07022,BE0001021,P03951,PF00024,PAN_1
DB07023,BE0001021,P03951,PF00089,Trypsin
DB07023,BE0001021,P03951,PF00024,PAN_1
DB07024,BE0001072,P24941,PF00069,Pkinase
DB07025,BE0003382,O14757,PF00069,Pkinase
DB07026,BE0001198,P39900,PF00045,Hemopexin
DB07026,BE0001198,P39900,PF00413,Peptidase_M10
DB07026,BE0001198,P39900,PF01471,PG_binding_1
DB07027,BE0000048,P00734,PF00051,Kringle
DB07027,BE0000048,P00734,PF00089,Trypsin
DB07027,BE0000048,P00734,PF09396,Thrombin_light
DB07027,BE0000048,P00734,PF00594,Gla
DB07028,BE0000747,P15121,PF00248,Aldo_ket_red
DB07029,BE0000005,P35228,PF00667,FAD_binding_1
DB07029,BE0000005,P35228,PF00258,Flavodoxin_1
DB07029,BE0000005,P35228,PF00175,NAD_binding_1
DB07029,BE0000005,P35228,PF02898,NO_synthase
DB07030,BE0000747,P15121,PF00248,Aldo_ket_red
DB07031,BE0000144,P13631,PF00104,Hormone_recep
DB07031,BE0000144,P13631,PF00105,zf-C4
DB07032,BE0000792,Q92731,PF00104,Hormone_recep
DB07032,BE0000792,Q92731,PF00105,zf-C4
DB07032,BE0000792,Q92731,PF12497,ERbeta_N
DB07032,BE0000123,P03372,PF00104,Hormone_recep
DB07032,BE0000123,P03372,PF00105,zf-C4
DB07032,BE0000123,P03372,PF02159,Oest_recep
DB07032,BE0000123,P03372,PF12743,ESR1_C
DB07033,BE0001193,O15530,PF14593,PH_3
DB07033,BE0001193,O15530,PF00069,Pkinase
DB07034,BE0003382,O14757,PF00069,Pkinase
DB07035,BE0002050,P03366,PF00078,RVT_1
DB07035,BE0002050,P03366,PF00540,Gag_p17
DB07035,BE0002050,P03366,PF00607,Gag_p24
DB07035,BE0002050,P03366,PF00552,IN_DBD_C
